revision_id,property_id,value_id,change_target,property_label,new_value,new_value_label,old_value,old_value_label,label,textual_change_predicted,re_formatting_predicted,refinement_predicted,unrefinement_predicted,property_value_update_predicted,link_change_predicted,rewording_predicted,rank_deprecation_predicted,labels_list,, property_value_update, re_formatting, refinement, rewording, unrefinement,link_change,property_value_update,rank_deprecation,re_formatting,refinement,rewording,string,textual_change,unrefinement
990786165,577,Q27568$2E0D8031-4698-4079-9E49-0182B3E1F487,,publication date,+1969-00-00T00:00:00Z,,+1969-09-12T00:00:00Z,,unrefinement,False,False,False,True,True,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
476534262,569,q68529$F633B826-6556-401E-9724-9BCC76DEB22C,,date of birth,+1567-00-00T00:00:00Z,,+1567-08-13T00:00:00Z,,unrefinement,False,False,False,True,True,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1525803998,569,q72283$E3E5F7A2-1A79-49F1-AE06-40B4C48D3680,,date of birth,+1862-00-00T00:00:00Z,,+1862-07-07T00:00:00Z,,unrefinement,False,False,False,True,True,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1645879374,577,Q206261$06F329A0-813A-4121-913F-CB07D5B72304,,publication date,+1977-00-00T00:00:00Z,,+1977-09-11T00:00:00Z,,unrefinement,False,False,False,True,True,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1738173408,569,Q197083$d691fe1e-4fee-b4df-5609-fb7e887dcb45,,date of birth,+1838-01-00T00:00:00Z,,+1838-01-25T00:00:00Z,,unrefinement,False,False,False,True,True,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
723457308,570,Q372526$96DF0C3C-DE1F-40E9-BE8D-2DBF0C563FBC,,date of death,+1-00-00T00:00:00Z,,+1995-04-17T00:00:00Z,,property_value_update,False,False,False,True,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
49664315,-1,label,,label,Kōrei,,Emperor Kōrei,,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1891330681,6262,Q8093$8A9B75A9-A3B4-4641-940B-DBC4D0A372DD,rank,Fandom article ID,deprecated,,normal,,rank_deprecation,False,False,False,False,False,False,False,True,['rank_deprecation'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2259755726,6394,q182870$c37a1e33-41e9-d5aa-f6b2-3ee9bdfe151e,,ELNET ID,12197579,,a12197579,,re_formatting,False,False,False,False,False,False,False,False,['re_formatting'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
96200209,409,Q154804$AA34B098-490A-4508-8F7A-4FDD92F2E8CC,,Libraries Australia ID,36514426,,000036514426,,re_formatting,False,False,False,False,False,False,False,False,['re_formatting'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
955613851,53,Q314492$3C9CB45B-F5DA-4909-A8B5-8C7DD84EC66A,,family,Q913138,Yngling,Q1075161,House of Munsö,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
341760134,1015,Q315728$F76F913C-A7C3-46E9-85C0-77CEB7E1F9C3,,NORAF ID,13036539,,x13036539,,re_formatting,False,False,False,False,False,False,False,False,['re_formatting'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1001273069,-2,description,,description,"US highway that goes from Ontario, Canada to Louisiana, United States",,highway in the United States,,refinement,False,False,False,False,False,False,False,False,['refinement'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
411827506,679,Q209360$A63FDDA8-ED12-47A0-8437-9B22B3A15C42,,ZVG number,10650,,010650,,re_formatting,False,False,False,False,False,False,False,False,['re_formatting'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
383696806,2043,Q45254$8C1A8725-03D3-48E8-82A0-3438D506A20E,,length,+173.9,,+1739,,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1883096842,1196,Q62924$25AD203F-0A3B-4939-B670-A076C8D53A56,,manner of death,Q21142718,accidental death,Q171558,accident,refinement,False,False,False,False,False,False,False,False,['refinement'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1036728810,6257,Q17720$1b9c72e1-728d-43ad-a0e0-867f45aaf4ab,,right ascension,+82.850000,,+82.85000,,refinement,False,False,True,False,False,False,False,False,['refinement'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1788219368,-2,description,,,taxonomy template,,Taxonomy template,,re_formatting,False,True,False,False,False,False,False,False,['re_formatting'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1198690135,-2,description,,description,Vespa Velutina,,Vespa Vultina,,textual_change,True,False,False,False,False,False,False,False,['textual_change'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1932047117,-2,description,,description,French art dealer (1865-1951),,French art dealer,,refinement,False,False,True,False,False,False,False,False,['refinement'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1036767489,6257,Q29259$e2e12e4a-fd5c-454b-b220-2692ee58d068,,right ascension,+2.6599333,,+2.659933,,refinement,False,False,True,False,False,False,False,False,['refinement'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1879171568,-2,description,,description,American hacker and author,,American hacker & author,,re_formatting,False,False,True,False,False,False,True,False,['re_formatting'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
186005822,571,q405$5e31d3a6-4194-2133-4376-4eaf67d58e34,,inception,-4527000000-00-00T00:00:00Z,,-4527000000-01-01T00:00:00Z,,re_formatting,False,True,False,False,False,False,False,False,['re_formatting'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
220751818,-1,label,,label,R600,,R600 (ASIC),,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
345059755,-1,label,,label,Bayonet Point,,"Bayonet Point, Florida",,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1106921064,-1,label,,label,Hugh Masekela,,Hugh Ramopolo Masekela,,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1570633078,742,Q239030$af3935ce-43e4-71ff-f0b4-cfb0821a251f,,pseudonym,Imma Sumack,,Imma Sumack (1940-1949),,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1177451008,106,Q153905$d1dfef39-4ee5-7312-2f12-daf9649aa917,,occupation,Q11774202,essayist,Q35760,essayist,link_change,False,False,False,False,False,True,False,False,['link_change'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
371402501,2046,Q1486$5363F8EF-8103-45EF-9551-9CA0FB5A1A99,,area,+2033,,+203000000,,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1372646766,20,q61006$B73B0F05-2192-4332-80FB-8CCD5362A116,,place of death,Q2966,Heidelberg,Q1726,Munich,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1240506737,1082,Q13701$9cad06a4-480d-b37f-bcb6-a764913dfdf6,,population,+4245838,,+4545276,,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1423433229,570,Q91732$A4DE93B4-0D85-4AE8-A0BE-2DEA1E811DA2,,date of death,+1917-01-05T00:00:00Z,,+1917-01-01T00:00:00Z,,refinement,False,False,False,False,True,False,False,False,['refinement'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
831764213,570,Q329900$da7ebd75-49c2-4114-61fb-6c9b36aa2b53,,date of death,+2009-03-06T00:00:00Z,,+2009-01-01T00:00:00Z,,refinement,False,False,False,False,True,False,False,False,['refinement'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
966243017,569,Q103527$05134828-A192-4465-BC48-D8A3F24B3F04,,date of birth,+1938-09-08T00:00:00Z,,+1938-01-01T00:00:00Z,,refinement,False,False,False,False,True,False,False,False,['refinement'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
191568840,569,Q313782$9C290684-F0EE-4DB1-8D77-F411D34D6F7F,,date of birth,+175-00-00T00:00:00Z,,+175-01-01T00:00:00Z,,re_formatting,False,True,False,False,True,False,False,False,['re_formatting'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1388193491,1082,Q395040$34CB1C41-6F13-48B1-A8E5-984AA8B73B7A,,population,+667,,+667.5,,unrefinement,False,False,False,True,True,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2159067848,571,Q246708$380B7838-5245-478A-BCD2-EBA1356184E7,,inception,+1936-01-00T00:00:00Z,,+1936-01-01T00:00:00Z,,re_formatting,False,False,False,True,True,False,False,False,['re_formatting'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1924293799,576,Q202708$4D1F147B-7332-4C69-A90B-62322A07E1EE,,"dissolved, abolished or demolished date",+1-00-00T00:00:00Z,,+1987-00-00T00:00:00Z,,property_value_update,False,False,False,True,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
424800088,570,Q75790$CDB8D9A8-9554-4C8C-A17E-532132AAC4ED,,date of death,+1973-00-00T00:00:00Z,,+1973-05-23T00:00:00Z,,unrefinement,False,False,False,True,True,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13662967,19,q461391$00CEAA2E-58DB-4F0E-8F9D-FE59264EB183,,place of birth,Q62,San Francisco,Q771842,Isla San Francisco,link_change,False,False,False,True,False,False,False,False,['link_change'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
704478324,-2,description,,description,island in Germany,,German Island,,rewording,False,False,False,False,False,False,True,False,['rewording'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2116693909,19,q462440$7FE5C590-58A2-4CC0-9EEB-236148C31D88,,place of birth,Q1752800,Allegheny,Q156291,Allegheny County,refinement,False,False,False,True,False,False,False,False,['refinement'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6725312,19,q374053$D2DD839E-6781-427F-A30F-727F5B1B9E68,,place of birth,Q3887555,Moscow,Q2031636,"Moscow, Belgium",link_change,False,False,False,True,False,False,False,False,['link_change'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9899020,19,q11107$83F7F86E-F738-41C4-BB1E-F5194C4EEB1C,,place of birth,Q522431,Bronx,Q18426,The Bronx,link_change,False,False,False,True,False,False,False,False,['link_change'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6001131,19,q11509$C79618C1-BAAA-465F-A2B5-2FCC567E6E6F,,place of birth,Q1801231,Laleia,Q1526353,Laleia River,link_change,False,False,False,True,False,False,False,False,['link_change'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7265183,19,q22575$B609D3C3-01CF-4418-957C-9CECD6E11D31,,place of birth,Q1055,Hamburg,Q768246,German frigate Hamburg,link_change,False,False,False,True,False,False,False,False,['link_change'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7693623,19,q102027$4166290B-F10C-4D78-B21E-FAB4B4A81BE6,,place of birth,Q2634,Naples,Q173065,Kingdom of Naples,link_change,False,False,False,True,False,False,False,False,['link_change'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
999418435,19,q188385$E82C5F99-68CF-46E7-8273-B446054D17F8,,place of birth,Q1752800,Allegheny,Q4731362,Allegheny West,link_change,False,False,False,True,False,False,False,False,['link_change'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5817014,19,q110271$3ADC18B0-4C9C-4619-A835-EC871C48B037,,place of birth,Q4120832,Königsberg,Q689046,German cruiser Königsberg,link_change,False,False,False,True,False,False,False,False,['link_change'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1452387045,19,Q254022$74642506-4b18-cfcb-966d-7cdacb41d23d,,place of birth,Q131694,Aden,Q49910,Colony of Aden,link_change,False,False,False,True,False,False,False,False,['link_change'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13028297,19,q151972$BA4BE8D6-0623-42E3-9DB4-825E813D3877,,place of birth,Q1617681,Saint-Louis,Q1273955,Saint Louis River,link_change,False,False,False,True,False,False,False,False,['link_change'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12126215,19,q14742$7CBE9661-19A8-4511-BA26-3774D525F985,,place of birth,Q28911,Lahti,Q971536,Lahti sub-region,link_change,False,False,False,True,False,False,False,False,['link_change'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11388118,19,q78383$322E3E20-92C2-459B-8C28-0014816B2EE5,,place of birth,Q1305986,Jugenheim,Q656255,Jugenheim in Rheinhessen,link_change,False,False,False,True,False,False,False,False,['link_change'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14595753,19,q437094$60D64853-E59B-4D70-8E85-4563CF359A71,,place of birth,Q1017,Aachen,Q896929,Aachen Government Region,link_change,False,False,False,True,False,False,False,False,['link_change'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7185253,19,q455126$217E6DE6-21F9-43D7-A15C-69F8934E3D01,,place of birth,Q39383,Bodø,Q4380750,Bodø Main Air Station,link_change,False,False,False,True,False,False,False,False,['link_change'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6522419,19,q134165$DB54CCC8-87E9-42FF-9492-9D084EB1383E,,place of birth,Q41428,Rio de Janeiro,Q475557,SS Rio de Janeiro,link_change,False,False,False,True,False,False,False,False,['link_change'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
269817670,19,Q137935$3e03a5cb-4d04-a2fa-9cb9-1a5473364c72,,place of birth,Q2279189,LaPlace,Q3211681,LaPlace,link_change,False,False,False,False,False,True,False,False,['link_change'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1013698849,19,q464934$9E73917C-6D6D-4397-AD50-D8F27B906C3C,,place of birth,Q10553372,Laholms församling,Q503050,Laholms församling,link_change,False,False,False,False,False,True,False,False,['link_change'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
991892464,19,q15027$7D36F7AA-3C38-4016-8558-7E39D7926FA9,,place of birth,Q10867816,Shang-hai,Q8686,Shang-hai,link_change,False,False,False,False,False,True,False,False,['link_change'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1718209814,19,Q366117$C2E50F87-1233-47B6-80BF-DD830612C60E,,place of birth,Q36024972,Megalopolis,Q823721,Megalopolis,link_change,False,False,False,False,False,True,False,False,['link_change'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
806392894,19,Q157813$55247D3C-9E8A-4FBC-92B8-E841524DDF12,,place of birth,Q7665792,Sävedalen,Q25287,Gothenburg,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
134590383,19,q110474$048E9BEC-8CA7-463A-A7CF-70B34DEC2641,,place of birth,Q146342,Teplice,Q213,Czech Republic,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
729567871,19,q315916$EA9766CE-2A2D-4762-8D4D-92DC306EF13A,,place of birth,Q11299,Manhattan,Q60,New York City,refinement,False,False,False,False,True,False,False,False,['refinement'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
761054107,19,Q307701$38F86EA9-F7A0-4F3C-BC1E-0F29AA9BE889,,place of birth,Q43509,Guayaquil,Q2900,Quito,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1814990044,19,Q443500$CFB8839B-9CCF-4E9A-8A9C-8A1C1A8074BA,,place of birth,Q60,New York City,Q3711,Belgrade,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
680669422,19,Q34965$7514A954-0362-4DD2-8C85-104BBBE033A9,,place of birth,Q1428,Georgia,Q1003826,Yamhill,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
876264115,19,q125249$79E33C1F-F35A-4AD4-BEAF-7F8AECA4BBA3,,place of birth,Q14706163,Astor House,Q60,New York City,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
421292913,19,Q335443$3E1152B7-8312-4654-92AD-881745F8ACC4,,place of birth,Q2427023,Kutama,Q466054,Mahdia,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
782081001,19,q119679$691952C6-1A1B-4CB2-8B77-C11AA4914A9D,,place of birth,Q532572,Mariquita,Q3766,Damascus,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
435038427,19,Q64696$DFB643C2-804D-4223-909C-46A2BBBCEE29,,place of birth,Q997487,Khotin,Q170446,Sumy Oblast,refinement,False,False,False,False,True,False,False,False,['refinement'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
977543516,19,Q328039$928F2EA6-5BFE-45D2-BD1E-B1927BD08969,,place of birth,Q12246,Huelva,Q2807,Madrid,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1142253039,19,Q465004$520C49AF-7836-4C42-9613-96DE372F5499,,place of birth,Q939617,West Ham,Q84,London,refinement,False,False,False,False,True,False,False,False,['refinement'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1003454383,19,Q109244$DE5B3D18-24A7-4CD6-A837-13E9A821468D,,place of birth,Q910759,cow dung,Q8738,Meissen,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
243907358,19,q78530$A2B873CB-6C39-4D3E-B00F-D58904A7077F,,place of birth,Q278877,Český Těšín,Q28513,Austria–Hungary,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
126081783,19,q9696$67F44F94-EC13-461C-924C-66F8955D4FFE,,place of birth,Q49142,Brookline,Q9046713,Muricaria,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
67217209,19,q313211$04FF5B91-D744-47EA-80BF-C28F3E427325,,place of birth,Q5747,Palmyra,Q39109,Minas Gerais,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
321560097,19,q98723$0FAA5358-EC71-4D7C-9551-18CDA901891C,,place of birth,Q391317,Šatov,Q1263391,Schattau,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1764717580,19,Q254374$21C5F62A-C710-4545-805E-CB9B0B7E1EAC,,place of birth,Q1197,Lower Saxony,Q13364,Ravenna,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1505223647,19,q119710$D6907C6A-5325-444A-8080-935E4646F9C3,,place of birth,Q6885227,Miłogostowice,Q1803301,Landkreis Liegnitz,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1845474173,19,Q64164$02FFCF78-D8F6-41B8-A5E9-8D52F320253D,,place of birth,Q10531256,Hägerstens församling,Q1754,Stockholm,refinement,False,False,False,False,True,False,False,False,['refinement'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1322518496,19,q132440$ED030575-E9AB-4648-A82A-B4C24A286BA7,,place of birth,Q1043440,Carlton House,Q84,London,refinement,False,False,False,False,True,False,False,False,['refinement'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
142436650,19,q1912$545D6D37-F5C6-463E-82BE-05E657E9DE34,,place of birth,Q406,Istanbul,Q456,Lyon,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1166508633,-1,label,,label,Jatlix,,Jetix,,textual_change,True,False,False,False,False,False,False,False,['textual_change'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8020903,132,q115459$AD1E1111-8F18-4F44-9D22-2969D6385A8C,,type of administrative division,Q1160920,unitary authority,Q1136601,unitary authority area in England,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9345371,132,q50374$C1739F48-A3B2-442E-A8BC-7EDD59BA0D52,,type of administrative division,Q149621,district,Q662914,district in Switzerland,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
358334308,2656,Q214151$4CED8CC4-1066-4DDE-AB1F-4E1A7404C9FD,rank,FIFA World Ranking,deprecated,,preferred,,rank_deprecation,False,False,False,False,False,False,False,True,['rank_deprecation'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
54159677,74,q31206$DB1120AE-0102-49A4-88A8-DC2FD0C00F77,,genus,Q148764,Dinopium,Q5278600,Dinopium,link_change,False,False,False,False,False,True,False,False,['link_change'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
68337782,107,q23716$60baa3c9-4b3a-d4a5-0baf-cca1ad0c8cd4,,Main type of item (entity) / Art des Objekts / Type principal,Q1969448,term,Q151885,concept,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
253598522,-2,description,,description,viva el betis,,Spanish association football club,,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2259728162,6394,Q1124$628CF074-F9BE-485A-862F-FF0A6298D1E7,,ELNET ID,1114371x,,a1114371x,,re_formatting,False,False,False,False,False,False,False,False,['re_formatting'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2259761655,6394,q246091$2ebd664e-4d8f-2310-b89c-8ba4c901cfce,,ELNET ID,11449184,,a11449184,,re_formatting,False,False,False,False,False,False,False,False,['re_formatting'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1984,-2,description,,description,A country in Europe.,,European country,,rewording,False,False,False,False,False,False,False,False,['rewording'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1094795108,-2,description,,description,El de siempre,,Spanish association football club,,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
264677259,-2,description,,description,german diplomat,,human,,refinement,False,False,False,False,False,False,False,False,['refinement'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
